dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,-0.00687017572691,0.0,0.00161514570617,2.0,95055.65,-1902.63,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.000808843354004,wf_is_short,96007.97,-950.31,0.0,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is4,1.0,,
2016-06-30,-0.00370430054381,0.0,0.00131876094679,3.79915059477,94974.97,-80.68,both_zigZag_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,95926.48,-81.49,3.83721258366,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is3,1.0,0.5,20160630 23:58:04 EDT
2016-07-01 00:00:00,-0.00688401101879,0.0,0.00161514570617,0.0,97989.42,-517.48,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97987.46,-517.47,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160701 20:29:09 EDT
2016-07-01 00:00:00,-0.00692211314309,0.0,0.00161514570617,0.0,97989.42,-517.48,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97987.46,-517.47,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160704 20:05:37 EDT
2016-07-05 00:00:00,-0.00083108083192,0.0,0.00186500961648,0.0,98291.41,301.99,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98289.44,301.98,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 20:16:13 EDT
2016-07-05 00:00:00,-0.00128573413376,0.0,0.00186500961648,0.0,98291.41,301.99,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98289.44,301.98,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 22:47:11 EDT
2016-07-06 00:00:00,-0.0062384560464,0.0,0.00208514414057,0.0,97511.95,-779.46,both_sellHold DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97509.99,-779.45,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160706 20:46:46 EDT
2016-07-07 00:00:00,-0.00481511019487,0.0,0.00228416096288,0.0,98071.09,559.14,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,98069.12,559.13,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160707 21:20:30 EDT
2016-07-08 00:00:00,-0.00491448826483,0.0,0.00114208048144,3.87286101658,96817.65,-1253.44,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96815.71,-1253.41,3.8727832206,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f107_is47,1.0,0.5,20160708 20:30:08 EDT
2016-07-11 00:00:00,-0.00435071337951,0.0,0.00114208048144,3.85475543584,96365.03,-452.62,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96363.1,-452.61,3.85467819552,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f107_is47,1.0,0.5,20160711 20:37:17 EDT
2016-07-12 00:00:00,-0.00491681637419,0.0,0.00114208048144,3.81848403672,95458.28,-1330.22,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95456.38,-1330.19,3.81840789468,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f107_is47,1.0,0.5,20160712 20:42:29 EDT
2016-07-13 00:00:00,-0.00486520925342,0.0,0.00161514570617,3.80530106334,95128.72,-329.56,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95126.83,-329.55,3.80522532269,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f89_is12,1.0,0.5,20160713 21:04:11 EDT
2016-07-14 00:00:00,-0.00563659632458,0.0,0.00186500961648,3.79111690662,94774.13,-354.59,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94772.25,-354.58,3.79104158541,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f89_is12,1.0,0.5,20160714 20:30:10 EDT
2016-07-15 00:00:00,-0.00702028352623,0.0,0.00208514414057,3.77057029471,94260.49,-513.64,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94258.62,-513.63,3.77049549928,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f89_is12,1.0,0.5,20160715 20:53:54 EDT
2016-07-18 00:00:00,0.000433026892521,0.0,0.00114208048144,2.0,94308.23,47.74,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,94308.36,49.74,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160718 20:52:31 EDT
2016-07-19 00:00:00,0.0452017458942,6e-05,0.00131876094679,0.0,96374.65,2066.42,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,95341.57,1033.21,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f104_is42,1.0,0.5,20160719 20:50:41 EDT
2016-07-20 00:00:00,-0.00601253680652,0.0,0.00161514570617,3.91497137478,97870.37,-450.05,both_zigZag_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97868.42,-450.04,3.91489333052,1.0,zigZag_GNBayes,-1.0,zigZag_GNBayes_f86_is4,1.0,0.5,20160720 20:24:41 EDT
2016-07-21 00:00:00,-0.00605486800562,0.0,0.00186500961648,3.90746697761,97682.77,-187.6,both_zigZag_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97680.82,-187.6,3.90738912401,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is17,1.0,0.5,20160721 21:02:55 EDT
2016-07-22 00:00:00,-0.00743442824951,0.0,0.00208514414057,0.0,97408.27,-274.5,both_zigZag_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97406.33,-274.49,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is18,1.0,0.5,20160722 21:36:41 EDT
2016-07-25 00:00:00,-0.00238124688591,0.0,0.00228416096288,0.0,97434.41,26.14,both_zigZag_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,97432.47,26.14,0.0,1.0,zigZag_GNBayes,1.0,zigZag_GNBayes_f86_is19,1.0,0.5,20160725 20:44:06 EDT
2016-07-26 00:00:00,-0.00769964162298,0.0,0.00246717581898,3.89015741519,97250.05,-502.22,both_zigZag_VotingSoft DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97248.12,-502.21,3.89008021079,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20160726 20:44:55 EDT
2016-07-27 00:00:00,-0.0132178320555,0.0,0.00131876094679,0.0,96951.5,-298.55,both_zigZag_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96949.57,-298.55,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f91_is15,1.0,0.5,20160727 21:49:05 EDT
2016-07-28 00:00:00,-0.00974622952232,0.0,0.00279751442472,0.0,97224.09,272.59,both_zigZag_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97222.16,272.59,0.0,1.0,zigZag_VotingSoft,1.0,zigZag_VotingSoft_f92_is35,1.0,0.5,20160728 20:50:58 EDT
2016-07-29 00:00:00,-0.00665614319784,0.0,0.00186500961648,3.92352940454,98084.31,-1344.69,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,98082.35,-1344.66,3.92345087792,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is11,1.0,0.5,20160729 23:37:59 EDT
2016-08-01 00:00:00,-0.00244382236555,0.0,0.00208514414057,3.88184201238,97042.17,-492.13,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,97040.24,-492.12,3.88176480084,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is31,1.0,0.5,20160801 20:41:13 EDT
2016-08-02 00:00:00,-0.00827428216706,0.0,0.00228416096288,0.0,96489.7,-552.47,both_gainAhead_PCA10_VotingSoft DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96487.78,-552.46,0.0,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is31,1.0,0.5,20160802 21:05:54 EDT
2016-08-03 00:00:00,-0.00851981809175,0.0,0.00246717581898,3.86740147536,96681.17,-348.76,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,96679.24,-348.75,3.86732415118,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is26,1.0,0.5,20160803 22:47:28 EDT
2016-08-04 00:00:00,-0.00581173552393,0.0,0.00131876094679,0.0,95978.64,-702.53,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,95976.72,-702.52,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is9,1.0,0.5,20160804 20:41:03 EDT
2016-08-05 00:00:00,-0.00407970347038,0.0,0.00161514570617,3.84147729397,96033.09,-92.1,both_gainAhead_PCA10_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96031.19,-92.1,3.84140136375,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is15,1.0,0.5,20160805 23:27:24 EDT
2016-08-08 00:00:00,-0.00217659933608,0.0,0.00186500961648,3.8277072501,95688.85,-344.24,both_gainAhead_PCA10_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95686.96,-344.23,3.8276315195,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is15,1.0,0.5,20160808 21:16:27 EDT
2016-08-09 00:00:00,-0.00757886467807,0.0,0.00208514414057,0.0,95550.91,-175.32,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95549.0,-175.32,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is12,1.0,0.5,20160809 21:34:28 EDT
2016-08-10 00:00:00,-0.00857569161412,0.0,0.00228416096288,0.0,95014.39,-536.52,both_gainAhead_GNBayes DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95012.49,-536.51,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is13,1.0,0.5,20160810 23:45:26 EDT
2016-08-11 00:00:00,-0.00868086519744,0.0,0.00246717581898,0.0,95063.74,49.35,both_gainAhead_GNBayes DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,95061.84,49.35,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is14,1.0,0.5,20160811 21:09:37 EDT
2016-08-12 00:00:00,-0.00722326665956,0.0,0.00263752189358,3.82605171215,95647.47,-704.84,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95645.58,-704.83,3.82597626509,1.0,gainAhead_PCA10_VotingSoft,-1.0,gainAhead_PCA10_f10_is15,1.0,0.5,20160813 00:10:45 EDT
