dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,-0.00360173847214,0.0,0.00161514570617,2.0,96443.81,-122.7,both_sellHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.00312280427824,wf_is_pv2e_p2p,96506.22,-60.35,0.0,1.0,sellHold,-1.0,sellHold,1.0,,
2016-06-30,-0.0204030622693,0.0,0.00186500961648,0.0,96142.63,-301.18,both_sellHold DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,96204.85,-301.37,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160701 00:04:07 EDT
2016-07-01 00:00:00,-0.0253271813344,0.0,0.00208514414057,3.83582830128,95891.87,-250.76,both_gainAhead_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95953.93,-250.92,3.83831070932,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160701 20:32:10 EDT
2016-07-04 00:00:00,-0.00293988633414,0.0,0.00228416096288,0.0,95627.72,-267.99,both_sellHold DPS wl6.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95689.61,-268.16,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160704 20:14:40 EDT
2016-07-05 00:00:00,-0.010184737435,0.0,0.00246717581898,0.0,95139.14,-488.58,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95200.72,-488.89,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 20:25:35 EDT
2016-07-05 00:00:00,-0.00893452777445,0.0,0.00246717581898,0.0,95139.14,-488.58,both_sellHold DPS wl7.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,95200.72,-488.89,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160705 23:11:15 EDT
2016-07-06 00:00:00,-0.0109745338667,0.0,0.00263752189358,3.80116915176,95025.43,-113.71,both_gainAhead_PCA10_VotingSoft DPS wl8.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,95086.93,-113.79,3.8036295061,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is41,1.0,0.5,20160706 21:15:13 EDT
2016-07-07 00:00:00,-0.0102444364426,0.0,0.00279751442472,0.0,94908.47,-116.96,both_gainAhead_PCA10_VotingSoft DPS wl9.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94969.89,-117.04,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is41,1.0,0.5,20160707 21:50:17 EDT
2016-07-08 00:00:00,-0.012088135087,0.0,0.0029488391231,0.0,94816.42,-329.78,both_sellHold DPS wl10.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv2e_p2p,94877.78,-330.0,0.0,1.0,sellHold,-1.0,sellHold,1.0,0.5,20160708 20:36:28 EDT
2016-07-11 00:00:00,-0.00360068334366,0.0,0.00309276856414,3.79585907393,94892.68,76.26,both_gainAhead_VotingSoft DPS wl11.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94954.09,76.31,3.79831554627,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160711 21:06:28 EDT
2016-07-12 00:00:00,-0.0115323937965,0.0,0.00323029141235,3.77879462279,94466.09,-426.59,both_gainAhead_VotingSoft DPS wl12.0 maxL2 dd95_0.003 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94527.22,-426.87,3.78124007778,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is41,1.0,0.5,20160712 20:50:07 EDT
2016-07-13 00:00:00,-0.0228689638098,0.0,0.00131876094679,0.0,93955.82,-510.27,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94016.62,-510.6,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is41,1.0,0.5,20160713 21:16:21 EDT
2016-07-14 00:00:00,0.0115519696656,0.0,0.00114208048144,5.66114643739,94346.78,390.96,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,94409.72,393.1,3.77653989126,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160714 20:58:18 EDT
2016-07-15 00:00:00,-0.0142374915034,0.0,0.00131876094679,5.62328333886,93715.77,-631.01,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,94093.05,-316.67,3.76387263549,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160715 21:01:17 EDT
2016-07-18 00:00:00,-0.00269018990042,0.0,0.00131876094679,5.93936766487,98983.52,-374.76,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_short,99169.92,-188.38,3.96695562014,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is17,1.0,0.5,20160718 21:15:34 EDT
2016-07-19 00:00:00,-0.00857206270445,0.0,0.00161514570617,0.0,93447.96,-93.87,both_gainAhead_VotingSoft DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93824.17,-94.24,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160719 20:45:53 EDT
2016-07-20 00:00:00,0.000607107792416,0.00231690494199,0.00186500961648,5.61984847662,93658.52,210.56,both_gainAhead_VotingSoft DPS wl4.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv3s_v2v,94037.46,213.29,3.76164886385,1.0,gainAhead_VotingSoft,1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160720 20:45:51 EDT
2016-07-21 00:00:00,-0.00454699004468,0.0,0.00161514570617,3.95734891427,98929.77,80.09,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,99116.06,80.24,3.96480084458,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is6,1.0,0.5,20160721 21:25:18 EDT
2016-07-22 00:00:00,-0.0129756249456,0.0,0.00131876094679,0.0,93294.7,-282.32,both_gainAhead_VotingSoft DPS wl2.0 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93670.3,-283.45,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160722 21:51:45 EDT
2016-07-25 00:00:00,-5.55566512683e-05,0.0,0.00114208048144,0.0,93211.59,0.0,both_gainAhead_VotingSoft DPS wl1.5 maxL2 dd95_0.001 thres_0.0,1.0,0.0,wf_is_pv3s_v2v,93670.3,0.0,0.0,1.0,gainAhead_VotingSoft,-1.0,gainAhead_VotingSoft_f94_is22,1.0,0.5,20160725 21:05:56 EDT
