dates,CAR25,dd95,ddTol,dpsCommission,dpsNetEquity,dpsNetPNL,dpsRunName,dpsSafef,gainAhead,is_period,netEquity,netPNL,nodpsComm,nodpsSafef,signalType,signals,v4.4_system,safef,mrThreshold,timestamp
2016-06-29,0.143450175722,4e-05,0.00161514570617,0.0,126641.46,6276.09,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0101395681737,wf_is_short,117114.24,2975.7,0.0,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is4,1.0,,
2016-06-30,0.0417343387754,9.9998200036e-05,0.00131876094679,10.3367711548,129199.3,2557.84,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,118297.0,1182.76,4.73206911282,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is3,1.0,1.0,20160701 00:05:22 EDT
2016-07-01 00:00:00,0.051121202785,7.99989200144e-05,0.00161514570617,0.0,112009.07,1872.89,both_buyHold DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,107243.87,904.16,0.0,1.0,buyHold,1.0,buyHold,1.0,1.0,20160701 20:34:32 EDT
2016-07-04 00:00:00,-7.7887676897e-05,0.0,0.00186500961648,0.0,109177.81,925.34,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,106332.55,901.23,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is5,1.0,1.0,20160704 20:09:55 EDT
2016-07-05 00:00:00,0.0157091882031,0.00143718280307,0.00208514414057,2.22017660633,111006.61,1828.8,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108115.85,1783.3,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is6,1.0,1.0,20160705 20:20:40 EDT
2016-07-05 00:00:00,0.0126774309986,0.00229880814271,0.00208514414057,2.22017660633,111006.61,1828.8,both_gainAhead_GNBayes DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,108115.85,1783.3,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is6,1.0,1.0,20160705 23:07:02 EDT
2016-07-06 00:00:00,0.0768330642272,0.0001,0.00131876094679,9.21121515772,115130.98,4124.37,both_gainAhead_GNBayes DPS wl2.0 maxL2 dd95_0.001 thres_0.0,2.0,0.0,wf_is_short,110124.41,2008.56,4.40515271111,1.0,gainAhead_GNBayes,1.0,gainAhead_GNBayes_f86_is7,1.0,1.0,20160706 20:55:35 EDT
2016-07-07 00:00:00,0.0687315004709,5.99994600036e-05,0.00161514570617,8.7841697649,109793.34,1684.96,both_gainAhead_GNBayes DPS wl3.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_short,105263.23,814.0,4.2106974777,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is8,1.0,1.0,20160707 21:30:58 EDT
2016-07-08 00:00:00,-0.00541693802355,0.0,0.00186500961648,2.11746203449,105870.98,-3922.36,both_gainAhead_GNBayes DPS wl4.0 maxL2 dd95_0.002 thres_0.0,1.0,0.0,wf_is_short,103383.99,-1879.24,0.0,1.0,gainAhead_GNBayes,-1.0,gainAhead_GNBayes_f86_is9,1.0,1.0,20160708 20:35:39 EDT
2016-07-11 00:00:00,0.00901449390784,0.00281902715892,0.00208514414057,0.0,106568.96,3635.41,both_gainAhead_PCA10_VotingSoft DPS wl5.0 maxL2 dd95_0.002 thres_0.0,2.0,0.0,wf_is_pv2e_p2p,105052.78,1822.93,0.0,1.0,gainAhead_PCA10_VotingSoft,1.0,gainAhead_PCA10_f10_is19,1.0,1.0,20160711 20:44:27 EDT
